Trial,Attempts
4143,309603
4361,359392
8431,16298
8965,310849
8983,367700
9201,91905
3867,150098
7264,222283
1278,16511
2901,33316
5107,340103
7954,140247
4037,430772
3386,178510
9388,36364
3429,1226449
5631,242506
6791,118745
7840,835716
4822,5349
3519,140284
7862,326062
3550,239269
8109,132637
882,491747
2724,96747
7236,281994
4713,96175
4628,75289
4614,5883
7113,812504
9624,39199
3388,117128
1828,248865
4578,99913
8660,57914
2265,16279
1350,168572
7457,92393
4534,391110
8120,127647
6315,217255
3460,23846
4847,238681
4671,71060
856,507518
1515,137461
8102,292630
4162,88447
3344,192871
5322,70645
9721,149644
9019,61547
7808,132419
8875,146434
5204,15401
3231,350114
7602,348588
829,150081
2991,87211
9526,61512
6153,596208
3180,205278
7648,251594
1977,350069
7055,315294
5111,209654
2785,82074
7752,18192
5968,83205
7591,302928
7117,132959
7177,75321
5525,26769
6206,156995
219,228825
8257,2777
2743,591185
6401,90117
8237,806150
2963,136373
3300,545092
1839,208719
3290,90118
3106,26
3815,216663
9448,167079
8679,564637
4281,13021
5382,216133
8363,38835
8205,83571
9363,76562
3365,64329
7317,340829
7938,103076
1107,305982
6863,31650
6233,236781
3591,103411
1343,89940
4788,55040
3643,45591
8369,113585
4905,44899
485,138482
4620,448794
5980,421446
7338,30591
1472,48861
749,118492
226,41912
3961,476754
1763,170166
8559,175344
3123,182154
5981,191833
1633,359798
6983,192712
414,152809
232,564770
2790,204708
8123,364395
5965,9408
1577,198992
5208,937358
8200,22013
9674,291257
9684,88756
5712,657632
798,91802
1360,21675
8659,84690
2205,166852
5372,40922
7857,374754
8753,105232
1951,149638
8832,19250
9843,163306
8959,64081
7237,243281
6714,48584
3947,142665
9888,187463
4010,547554
8174,1438
354,2523
4227,259064
7216,143273
781,101158
531,162838
4837,3472
4189,64956
4150,175804
6022,130304
614,27141
6739,224475
2969,117978
8621,365235
6812,118440
3211,30341
3327,176494
6533,233711
6937,273149
8561,343803
3284,685274
772,455597
8352,282652
3566,31173
8887,10782
448,426177
115,105882
3326,95362
2821,136990
5783,470750
8198,79856
3747,83775
3893,8046
5093,441147
3819,142488
8851,68906
1789,265643
1253,207140
8615,420579
9113,1628
6446,216695
4805,4053
8300,28771
8936,292017
4318,29733
3523,220598
2153,37040
566,137992
5688,138038
4410,81292
6443,76570
5471,157341
8930,623100
8976,337520
6859,67988
7150,311885
6699,1038563
1095,58938
3991,10127
9840,217832
2035,484456
5331,39283
792,88678
4674,321643
6399,75118
1752,119426
5316,283684
1396,104597
6978,65871
2072,37835
9200,97833
7795,62819
1873,66604
9219,587797
2914,73243
7550,9213
9655,362617
23,334446
7143,194637
508,17666
8127,84640
7157,293317
5151,12287
7112,806986
4589,512353
5991,194779
3995,361885
8064,5356
515,95849
9267,282572
1716,27180
9429,100657
7846,416594
4642,110883
1137,197310
1494,243713
4491,88886
5441,42113
6972,24809
976,348490
7041,86
9804,358699
290,245425
7359,30775
9826,891587
4034,73008
6072,407177
175,4377
2707,10887
6971,63069
4418,342349
9358,153338
3115,59495
447,175605
7641,21451
8372,199224
8823,303559
3319,717145
3228,258682
5221,49904
5063,60289
7428,29995
9895,234583
5669,172247
5676,615517
3875,113070
5773,116129
7982,50000
8908,19829
8264,77066
7544,240923
9025,238557
4497,296231
9170,188478
66,163304
5862,92260
5610,391988
2738,326532
1313,9558
7620,49283
9233,332433
755,475895
2426,247600
4742,68914
5255,121025
7478,341662
5537,226749
5820,159589
2951,28927
4083,46214
4214,183615
2092,39278
4956,130101
4681,132432
9481,65952
1725,37378
8253,59600
7520,22828
4224,97962
6306,70519
8978,339155
4397,802497
1962,106649
2703,538350
7399,59841
5761,152907
6029,4914
2291,462150
8613,14252
2891,345139
429,367817
9549,14316
7524,3725
8112,396841
4815,57751
5155,107648
4625,535871
3398,3692
276,80182
4185,105569
5692,208821
4979,65992
1322,292354
5425,92971
3441,376371
6659,46901
8999,112382
9412,174676
7508,84370
9658,74763
125,27631
2146,221445
7711,94906
8472,294633
6922,123775
3662,92420
260,9817
3778,214163
5102,68751
9037,86157
4949,26965
7047,153727
5969,469617
4887,119719
4835,34459
930,123309
9521,6816
7653,8038
9031,309102
2413,161510
6393,220628
5110,24611
9573,74926
9403,2797
2317,362933
163,95349
6422,38010
9254,148304
7747,150788
280,347489
835,32540
7379,14958
1935,152676
1430,131538
8758,187198
920,71046
1098,21860
4054,140167
4869,328401
3419,60235
5135,93629
7287,50068
9028,48516
1779,118311
8208,223131
702,153816
8235,49064
2199,198204
3689,49305
7585,14115
3436,316992
4611,30248
4924,215554
5433,278022
5171,305965
5878,76764
565,247088
203,244150
4528,170689
1032,141
9446,5261
7363,468208
4138,22475
2921,167976
4136,45457
5162,17966
7999,102787
7281,400726
7413,197303
6604,123937
560,176691
2751,72514
2834,172567
8108,40018
8242,231881
9087,449923
8357,244283
7703,60409
4902,3161
237,899518
5296,39111
8933,121197
6631,91829
2328,225645
741,557232
2292,44957
3806,250880
2996,54253
5528,74591
8425,48046
3993,33863
6460,52065
4928,340072
4547,439188
2299,98458
502,385896
114,50369
5054,52726
6232,66625
3692,597331
8179,182523
3232,541505
3507,358534
6662,195312
524,605301
3509,370060
44,372289
4380,118069
9784,140248
822,8708
9662,474877
2207,473757
567,468935
8313,261622
8022,182458
6622,82730
2520,152322
673,91948
3969,163078
8855,336884
4754,33644
2682,520264
6598,177180
7981,119559
3312,934877
5658,39958
9893,135089
1532,30429
3606,215308
5799,51879
4354,103508
3512,46298
3299,308060
6645,64976
2443,4526
4305,691819
9318,82468
3868,130176
5705,56815
8306,222150
9783,42468
6536,319974
2318,301473
3684,88335
8583,47713
4675,22822
5992,201418
9443,940047
1261,196208
1762,98054
9075,19863
5452,670086
4278,106073
7880,7922
5841,40861
5901,768455
2260,156049
4784,116939
8691,571574
6420,54989
2537,169605
9842,368121
4140,54378
97,75409
1724,84725
1407,20074
649,30534
4039,43049
9441,287423
8027,234847
2610,27800
5191,98522
6134,158510
9713,489408
9475,317128
4362,169069
118,389253
3808,46747
2368,310280
4618,201177
3972,163081
5497,865523
5301,50920
4316,377687
3205,150508
8379,171490
6076,110043
5791,213700
7193,22172
7149,80070
2127,73776
2976,5589
648,425229
9899,40155
2163,154992
4132,114680
2742,164217
6610,117665
4164,254799
2267,26391
7357,205703
8697,155521
4170,157082
5524,67281
3715,210462
6923,36833
8575,53610
1703,94697
63,50527
3912,49511
625,144939
7028,70639
2424,15384
6293,95198
5909,107750
5509,31539
5986,564394
9776,98025
9635,103727
4723,186880
8113,18751
642,39371
8143,160300
8881,46998
9647,114700
6770,124274
7403,363140
5973,203467
4866,193595
5870,47072
3644,500463
7608,430002
8497,184287
8848,47161
4146,84893
